3.748015761375427246e-01,1.636086590588092804e-02,3.621113300323486328e-01,9.955571889877319336e-01,-2.319314144551753998e-02,1.693119294941425323e-02,-8.967354148626327515e-02,-1.636048436164855957e+00,4.856953322887420654e-01,-3.918398320674896240e-01,2.350698947906494141e+00,-7.888085246086120605e-01,-2.428200840950012207e-01,-1.598833918571472168e+00,-3.944078683853149414e-01,3.100271821022033691e-01,2.280755281448364258e+00,-7.248638868331909180e-01,2.464460730552673340e-01,3.493686020374298096e-02,3.631096333265304565e-02,5.148994922637939453e-01,-8.239398002624511719e-01,2.676849067211151123e-01,4.757895693182945251e-02,9.712347388267517090e-01,-9.179106950759887695e-01,-2.435403466224670410e-01,1.422364860773086548e-01,-8.139619231224060059e-01,-4.352111816406250000e-01,1.702118515968322754e-01,9.528965950012207031e-01,1.382501125335693359e+00,-3.423596322536468506e-01,1.851471811532974243e-01
3.740421831607818604e-01,1.584072038531303406e-02,3.622913360595703125e-01,9.957028031349182129e-01,-2.298617735505104065e-02,1.335609517991542816e-02,-8.870835602283477783e-02,-1.627274155616760254e+00,4.831987917423248291e-01,-3.925090134143829346e-01,2.347936630249023438e+00,-7.886523604393005371e-01,-2.433677911758422852e-01,-1.590346574783325195e+00,-3.947338163852691650e-01,3.108350336551666260e-01,2.281466960906982422e+00,-7.270039319992065430e-01,2.467965930700302124e-01,3.210048377513885498e-02,2.877571806311607361e-02,5.147279500961303711e-01,-8.219257593154907227e-01,2.704927921295166016e-01,6.143635138869285583e-02,9.649417996406555176e-01,-9.244623184204101562e-01,-2.475254684686660767e-01,1.506480872631072998e-01,-8.108040690422058105e-01,-4.218059480190277100e-01,1.639457494020462036e-01,9.505109190940856934e-01,1.412197351455688477e+00,-3.496944904327392578e-01,1.842961311340332031e-01
3.735699951648712158e-01,1.529280934482812881e-02,3.626478910446166992e-01,9.958300590515136719e-01,-2.271979302167892456e-02,1.043924596160650253e-02,-8.773432672023773193e-02,-1.619064927101135254e+00,4.804776608943939209e-01,-3.925104141235351562e-01,2.345001697540283203e+00,-7.885102629661560059e-01,-2.439495474100112915e-01,-1.583520770072937012e+00,-3.948533833026885986e-01,3.115271031856536865e-01,2.281161308288574219e+00,-7.276621460914611816e-01,2.472262382507324219e-01,2.968214824795722961e-02,2.228866331279277802e-02,5.144873857498168945e-01,-8.205625414848327637e-01,2.725399136543273926e-01,7.397545874118804932e-02,9.584230184555053711e-01,-9.279879927635192871e-01,-2.511895895004272461e-01,1.589746177196502686e-01,-8.064455986022949219e-01,-4.101461172103881836e-01,1.579429358243942261e-01,9.465091824531555176e-01,1.435721039772033691e+00,-3.558588325977325439e-01,1.817522495985031128e-01
3.730917572975158691e-01,1.478844508528709412e-02,3.631860613822937012e-01,9.959244132041931152e-01,-2.266153134405612946e-02,8.241549134254455566e-03,-8.690888434648513794e-02,-1.612104773521423340e+00,4.789869189262390137e-01,-3.921788930892944336e-01,2.341968774795532227e+00,-7.883962988853454590e-01,-2.446772009134292603e-01,-1.577862024307250977e+00,-3.952343761920928955e-01,3.113161027431488037e-01,2.279835224151611328e+00,-7.273265123367309570e-01,2.475085556507110596e-01,2.798356115818023682e-02,1.738865673542022705e-02,5.144776701927185059e-01,-8.205515146255493164e-01,2.741034924983978271e-01,8.499659597873687744e-02,9.530937671661376953e-01,-9.286523461341857910e-01,-2.539556324481964111e-01,1.660860329866409302e-01,-8.017007708549499512e-01,-4.005452096462249756e-01,1.532497107982635498e-01,9.422414898872375488e-01,1.455680727958679199e+00,-3.617175817489624023e-01,1.790720671415328979e-01
3.723764121532440186e-01,1.437005866318941116e-02,3.638789355754852295e-01,9.960025548934936523e-01,-2.264160849153995514e-02,6.578347180038690567e-03,-8.615609258413314819e-02,-1.606068015098571777e+00,4.786038100719451904e-01,-3.913593590259552002e-01,2.338767051696777344e+00,-7.881976366043090820e-01,-2.452926188707351685e-01,-1.572698950767517090e+00,-3.958374857902526855e-01,3.108830153942108154e-01,2.277977466583251953e+00,-7.271142005920410156e-01,2.476770132780075073e-01,2.650269120931625366e-02,1.330007985234260559e-02,5.146707892417907715e-01,-8.212319016456604004e-01,2.754893004894256592e-01,9.430032223463058472e-02,9.491048455238342285e-01,-9.265518784523010254e-01,-2.559705972671508789e-01,1.726172268390655518e-01,-7.974561452865600586e-01,-3.927235007286071777e-01,1.496682167053222656e-01,9.377714991569519043e-01,1.472197413444519043e+00,-3.669571876525878906e-01,1.761454343795776367e-01
3.713756501674652100e-01,1.410515047609806061e-02,3.647598922252655029e-01,9.960615038871765137e-01,-2.255128696560859680e-02,5.327032413333654404e-03,-8.558360487222671509e-02,-1.600394845008850098e+00,4.792757332324981689e-01,-3.901585936546325684e-01,2.335314989089965820e+00,-7.879962325096130371e-01,-2.454034984111785889e-01,-1.567371606826782227e+00,-3.963192701339721680e-01,3.104719221591949463e-01,2.275568723678588867e+00,-7.276089191436767578e-01,2.477017790079116821e-01,2.530478499829769135e-02,9.727228432893753052e-03,5.149007439613342285e-01,-8.214970231056213379e-01,2.768132388591766357e-01,1.023587659001350403e-01,9.453675150871276855e-01,-9.232231378555297852e-01,-2.574670612812042236e-01,1.792278289794921875e-01,-7.937911748886108398e-01,-3.866836726665496826e-01,1.469630897045135498e-01,9.328330159187316895e-01,1.486853837966918945e+00,-3.718335032463073730e-01,1.737458556890487671e-01
3.702341914176940918e-01,1.390446256846189499e-02,3.657271862030029297e-01,9.961051940917968750e-01,-2.244879119098186493e-02,4.391903057694435120e-03,-8.515413105487823486e-02,-1.595173120498657227e+00,4.800892174243927002e-01,-3.890888690948486328e-01,2.331675529479980469e+00,-7.878977656364440918e-01,-2.452731579542160034e-01,-1.562271118164062500e+00,-3.966498076915740967e-01,3.098500669002532959e-01,2.272965431213378906e+00,-7.284197807312011719e-01,2.476804405450820923e-01,2.414460666477680206e-02,7.012095768004655838e-03,5.148823857307434082e-01,-8.210823535919189453e-01,2.780381739139556885e-01,1.090262085199356079e-01,9.407468438148498535e-01,-9.192375540733337402e-01,-2.587465345859527588e-01,1.858004778623580933e-01,-7.910456657409667969e-01,-3.824410438537597656e-01,1.443691700696945190e-01,9.271521568298339844e-01,1.498389005661010742e+00,-3.760497272014617920e-01,1.716248989105224609e-01
3.692492246627807617e-01,1.372198201715946198e-02,3.668670952320098877e-01,9.961451292037963867e-01,-2.216606400907039642e-02,3.529834095388650894e-03,-8.480036258697509766e-02,-1.589160680770874023e+00,4.811785519123077393e-01,-3.870769143104553223e-01,2.327591896057128906e+00,-7.881519198417663574e-01,-2.449765503406524658e-01,-1.556584835052490234e+00,-3.969373404979705811e-01,3.088459372520446777e-01,2.270038843154907227e+00,-7.296110987663269043e-01,2.474244534969329834e-01,2.323281206190586090e-02,4.643014632165431976e-03,5.147315263748168945e-01,-8.203134536743164062e-01,2.792346775531768799e-01,1.143658384680747986e-01,9.350659251213073730e-01,-9.146160483360290527e-01,-2.604303061962127686e-01,1.919596791267395020e-01,-7.890345454216003418e-01,-3.795057535171508789e-01,1.415475457906723022e-01,9.211746454238891602e-01,1.508571267127990723e+00,-3.800328373908996582e-01,1.692562699317932129e-01
3.684680461883544922e-01,1.357954647392034531e-02,3.680752813816070557e-01,9.961869716644287109e-01,-2.179179154336452484e-02,2.791505306959152222e-03,-8.443247526884078979e-02,-1.583016753196716309e+00,4.821348488330841064e-01,-3.847472071647644043e-01,2.323422908782958984e+00,-7.886393070220947266e-01,-2.447616457939147949e-01,-1.550749778747558594e+00,-3.976916670799255371e-01,3.077126741409301758e-01,2.266834974288940430e+00,-7.309679985046386719e-01,2.471174746751785278e-01,2.218594960868358612e-02,2.750960178673267365e-03,5.145413279533386230e-01,-8.191325068473815918e-01,2.805782258510589600e-01,1.182456389069557190e-01,9.289010763168334961e-01,-9.082918763160705566e-01,-2.618699073791503906e-01,1.982273757457733154e-01,-7.867802381515502930e-01,-3.778666853904724121e-01,1.386275142431259155e-01,9.152410626411437988e-01,1.517060756683349609e+00,-3.831740617752075195e-01,1.671872884035110474e-01
3.677445948123931885e-01,1.352938264608383179e-02,3.693276941776275635e-01,9.962239861488342285e-01,-2.143629267811775208e-02,2.167428145185112953e-03,-8.410454541444778442e-02,-1.577111482620239258e+00,4.832847714424133301e-01,-3.820719122886657715e-01,2.319433450698852539e+00,-7.890325784683227539e-01,-2.447468489408493042e-01,-1.545271158218383789e+00,-3.986855447292327881e-01,3.064295351505279541e-01,2.263396978378295898e+00,-7.317209243774414062e-01,2.470188438892364502e-01,2.122182212769985199e-02,1.427174080163240433e-03,5.145261287689208984e-01,-8.183308243751525879e-01,2.818268239498138428e-01,1.209421232342720032e-01,9.236077666282653809e-01,-9.011598229408264160e-01,-2.631355822086334229e-01,2.038549631834030151e-01,-7.843541502952575684e-01,-3.770187497138977051e-01,1.356831043958663940e-01,9.102137684822082520e-01,1.523950934410095215e+00,-3.857243657112121582e-01,1.645203232765197754e-01
3.669624030590057373e-01,1.360985264182090759e-02,3.705905377864837646e-01,9.962621927261352539e-01,-2.122463285923004150e-02,1.693246071226894855e-03,-8.371514081954956055e-02,-1.571876764297485352e+00,4.846591949462890625e-01,-3.796157836914062500e-01,2.315434694290161133e+00,-7.889984250068664551e-01,-2.449520975351333618e-01,-1.539820909500122070e+00,-4.001543819904327393e-01,3.048559129238128662e-01,2.259738683700561523e+00,-7.318154573440551758e-01,2.471074461936950684e-01,2.032458782196044922e-02,8.038161904551088810e-04,5.144916176795959473e-01,-8.180369138717651367e-01,2.827985584735870361e-01,1.228250414133071899e-01,9.198934435844421387e-01,-8.947772383689880371e-01,-2.630620300769805908e-01,2.093360573053359985e-01,-7.817683219909667969e-01,-3.766892254352569580e-01,1.325685977935791016e-01,9.056559205055236816e-01,1.529180407524108887e+00,-3.882933557033538818e-01,1.619783043861389160e-01
3.661277592182159424e-01,1.392053626477718353e-02,3.719745576381683350e-01,9.962987899780273438e-01,-2.112285234034061432e-02,1.316635170951485634e-03,-8.331144601106643677e-02,-1.566910028457641602e+00,4.861984848976135254e-01,-3.770630061626434326e-01,2.311089515686035156e+00,-7.886345386505126953e-01,-2.449293881654739380e-01,-1.534226417541503906e+00,-4.020754992961883545e-01,3.028769791126251221e-01,2.255674123764038086e+00,-7.312785387039184570e-01,2.471653223037719727e-01,1.952737569808959961e-02,8.032651967369019985e-04,5.143356919288635254e-01,-8.181736469268798828e-01,2.836000025272369385e-01,1.239476203918457031e-01,9.178457856178283691e-01,-8.901183605194091797e-01,-2.624526023864746094e-01,2.139678597450256348e-01,-7.792819738388061523e-01,-3.767071962356567383e-01,1.294325292110443115e-01,9.019990563392639160e-01,1.532644510269165039e+00,-3.904109001159667969e-01,1.595209836959838867e-01
3.653828203678131104e-01,1.446920447051525116e-02,3.735019862651824951e-01,9.963326454162597656e-01,-2.115675620734691620e-02,9.632771252654492855e-04,-8.290177583694458008e-02,-1.562278509140014648e+00,4.877567291259765625e-01,-3.744479119777679443e-01,2.306231021881103516e+00,-7.878276109695434570e-01,-2.445570528507232666e-01,-1.528262734413146973e+00,-4.044519364833831787e-01,3.001120984554290771e-01,2.250993967056274414e+00,-7.307342886924743652e-01,2.469500154256820679e-01,1.882109977304935455e-02,1.352656399831175804e-03,5.139989852905273438e-01,-8.185201883316040039e-01,2.842947840690612793e-01,1.240917593240737915e-01,9.172452092170715332e-01,-8.871747255325317383e-01,-2.619767487049102783e-01,2.178682088851928711e-01,-7.776113748550415039e-01,-3.768400847911834717e-01,1.264297366142272949e-01,8.989617228507995605e-01,1.533323764801025391e+00,-3.920503854751586914e-01,1.571816354990005493e-01
3.648039400577545166e-01,1.513662096112966537e-02,3.751316070556640625e-01,9.963589906692504883e-01,-2.128709293901920319e-02,4.511894076131284237e-04,-8.255494385957717896e-02,-1.557392835617065430e+00,4.893503785133361816e-01,-3.718079626560211182e-01,2.300967693328857422e+00,-7.865137457847595215e-01,-2.440280020236968994e-01,-1.521963953971862793e+00,-4.071267545223236084e-01,2.967320382595062256e-01,2.246017932891845703e+00,-7.304506897926330566e-01,2.464778870344161987e-01,1.839249953627586365e-02,2.074466086924076080e-03,5.136823654174804688e-01,-8.183512091636657715e-01,2.849040925502777100e-01,1.232011690735816956e-01,9.172757267951965332e-01,-8.866546154022216797e-01,-2.615087628364562988e-01,2.204184532165527344e-01,-7.771379947662353516e-01,-3.766102194786071777e-01,1.238300278782844543e-01,8.971503376960754395e-01,1.534191489219665527e+00,-3.934897780418395996e-01,1.561996489763259888e-01
3.643757104873657227e-01,1.573007367551326752e-02,3.767262101173400879e-01,9.963752627372741699e-01,-2.138789929449558258e-02,-8.573908417019993067e-05,-8.233371376991271973e-02,-1.552946805953979492e+00,4.908984303474426270e-01,-3.696960508823394775e-01,2.295468807220458984e+00,-7.845110297203063965e-01,-2.433213740587234497e-01,-1.515781521797180176e+00,-4.093525111675262451e-01,2.929598391056060791e-01,2.240959644317626953e+00,-7.305238246917724609e-01,2.459280937910079956e-01,1.810108311474323273e-02,2.643066225573420525e-03,5.133994221687316895e-01,-8.176493048667907715e-01,2.853858470916748047e-01,1.212863922119140625e-01,9.178767800331115723e-01,-8.893234729766845703e-01,-2.616345584392547607e-01,2.222646772861480713e-01,-7.778594493865966797e-01,-3.761568665504455566e-01,1.218547001481056213e-01,8.955605626106262207e-01,1.535587072372436523e+00,-3.943074047565460205e-01,1.562637686729431152e-01
3.640518188476562500e-01,1.617529056966304779e-02,3.781458139419555664e-01,9.963892102241516113e-01,-2.154043875634670258e-02,-9.156049345619976521e-04,-8.212061226367950439e-02,-1.548365950584411621e+00,4.921516776084899902e-01,-3.678312003612518311e-01,2.290450811386108398e+00,-7.824796438217163086e-01,-2.430422306060791016e-01,-1.509479761123657227e+00,-4.114167988300323486e-01,2.894411981105804443e-01,2.236264228820800781e+00,-7.310121655464172363e-01,2.451077401638031006e-01,1.792000606656074524e-02,2.631145063787698746e-03,5.133557915687561035e-01,-8.165441751480102539e-01,2.858888208866119385e-01,1.185495331883430481e-01,9.179808497428894043e-01,-8.951368331909179688e-01,-2.617320716381072998e-01,2.226610481739044189e-01,-7.798964381217956543e-01,-3.750056326389312744e-01,1.208017393946647644e-01,8.952477574348449707e-01,1.539603233337402344e+00,-3.944990932941436768e-01,1.583020836114883423e-01
3.636822998523712158e-01,1.632713899016380310e-02,3.791963756084442139e-01,9.963971972465515137e-01,-2.182155102491378784e-02,-1.879356685094535351e-03,-8.193253725767135620e-02,-1.544651865959167480e+00,4.929302036762237549e-01,-3.672496080398559570e-01,2.286515712738037109e+00,-7.805393338203430176e-01,-2.431272715330123901e-01,-1.503994107246398926e+00,-4.122625887393951416e-01,2.865004539489746094e-01,2.232576370239257812e+00,-7.312169671058654785e-01,2.442308217287063599e-01,1.784712634980678558e-02,2.235468011349439621e-03,5.133698582649230957e-01,-8.151101469993591309e-01,2.864237129688262939e-01,1.159090325236320496e-01,9.167159199714660645e-01,-9.034714102745056152e-01,-2.617076933383941650e-01,2.216684520244598389e-01,-7.826599478721618652e-01,-3.735612928867340088e-01,1.197794899344444275e-01,8.955154418945312500e-01,1.544767379760742188e+00,-3.938386142253875732e-01,1.610090583562850952e-01
3.631401360034942627e-01,1.608992367982864380e-02,3.796889483928680420e-01,9.964072704315185547e-01,-2.213542163372039795e-02,-2.989921718835830688e-03,-8.169216662645339966e-02,-1.541892886161804199e+00,4.931184351444244385e-01,-3.674596250057220459e-01,2.284345388412475586e+00,-7.789240479469299316e-01,-2.434017956256866455e-01,-1.500023484230041504e+00,-4.121816754341125488e-01,2.851293683052062988e-01,2.230504512786865234e+00,-7.317038774490356445e-01,2.432887852191925049e-01,1.752997748553752899e-02,1.070416416041553020e-03,5.132952928543090820e-01,-8.135727047920227051e-01,2.870714068412780762e-01,1.141589507460594177e-01,9.138173460960388184e-01,-9.117130637168884277e-01,-2.613978385925292969e-01,2.197250723838806152e-01,-7.856388688087463379e-01,-3.715431094169616699e-01,1.190580725669860840e-01,8.969482779502868652e-01,1.548814415931701660e+00,-3.920376598834991455e-01,1.634659320116043091e-01
3.623735904693603516e-01,1.561478897929191589e-02,3.795794844627380371e-01,9.964080452919006348e-01,-2.249894477427005768e-02,-4.306888673454523087e-03,-8.152489364147186279e-02,-1.539775729179382324e+00,4.929547905921936035e-01,-3.688494861125946045e-01,2.284074068069458008e+00,-7.781279087066650391e-01,-2.437705993652343750e-01,-1.497761368751525879e+00,-4.112406373023986816e-01,2.853008210659027100e-01,2.230274915695190430e+00,-7.323271632194519043e-01,2.427006661891937256e-01,1.721010729670524597e-02,-7.204060093499720097e-04,5.132501721382141113e-01,-8.116464018821716309e-01,2.880912721157073975e-01,1.131312400102615356e-01,9.087265729904174805e-01,-9.214770793914794922e-01,-2.609503269195556641e-01,2.172316014766693115e-01,-7.883811593055725098e-01,-3.691037893295288086e-01,1.186611056327819824e-01,8.983340263366699219e-01,1.551556587219238281e+00,-3.900316953659057617e-01,1.655344963073730469e-01
3.612956404685974121e-01,1.511389948427677155e-02,3.789746463298797607e-01,9.963989853858947754e-01,-2.289409004151821136e-02,-5.759665276855230331e-03,-8.143548667430877686e-02,-1.538850188255310059e+00,4.922866225242614746e-01,-3.716104626655578613e-01,2.285165548324584961e+00,-7.772490382194519043e-01,-2.441409081220626831e-01,-1.496917486190795898e+00,-4.099128544330596924e-01,2.862625122070312500e-01,2.231562137603759766e+00,-7.331579923629760742e-01,2.423332929611206055e-01,1.679589226841926575e-02,-3.092494560405611992e-03,5.131024718284606934e-01,-8.091332316398620605e-01,2.894127368927001953e-01,1.125701516866683960e-01,9.016546010971069336e-01,-9.329847097396850586e-01,-2.608286142349243164e-01,2.154169976711273193e-01,-7.907950282096862793e-01,-3.662430942058563232e-01,1.185132339596748352e-01,8.992666602134704590e-01,1.553752064704895020e+00,-3.885411322116851807e-01,1.677155494689941406e-01
3.599341213703155518e-01,1.460687071084976196e-02,3.780220150947570801e-01,9.963734745979309082e-01,-2.334469743072986603e-02,-7.291577290743589401e-03,-8.149747550487518311e-02,-1.539018869400024414e+00,4.918084442615509033e-01,-3.753858804702758789e-01,2.287187337875366211e+00,-7.766578197479248047e-01,-2.444060593843460083e-01,-1.497305989265441895e+00,-4.082841575145721436e-01,2.875418066978454590e-01,2.233901500701904297e+00,-7.338989377021789551e-01,2.420643717050552368e-01,1.661723852157592773e-02,-5.648701451718807220e-03,5.128192305564880371e-01,-8.069159388542175293e-01,2.905114889144897461e-01,1.129167899489402771e-01,8.934275507926940918e-01,-9.460433721542358398e-01,-2.612822055816650391e-01,2.142896354198455811e-01,-7.928897142410278320e-01,-3.629786074161529541e-01,1.186353713274002075e-01,8.990347981452941895e-01,1.556823611259460449e+00,-3.883823156356811523e-01,1.697934865951538086e-01
3.584823906421661377e-01,1.408377662301063538e-02,3.768331408500671387e-01,9.963471293449401855e-01,-2.376823313534259796e-02,-8.893395774066448212e-03,-8.153757452964782715e-02,-1.539543747901916504e+00,4.906587600708007812e-01,-3.801189661026000977e-01,2.289705991744995117e+00,-7.762222886085510254e-01,-2.451459914445877075e-01,-1.498538255691528320e+00,-4.061810672283172607e-01,2.892093956470489502e-01,2.236953020095825195e+00,-7.343752980232238770e-01,2.421237230300903320e-01,1.626295037567615509e-02,-8.526139892637729645e-03,5.126582980155944824e-01,-8.046872019767761230e-01,2.911683320999145508e-01,1.139036417007446289e-01,8.843257427215576172e-01,-9.610717892646789551e-01,-2.621857225894927979e-01,2.133648544549942017e-01,-7.946541309356689453e-01,-3.589532077312469482e-01,1.185237765312194824e-01,8.978241086006164551e-01,1.559832930564880371e+00,-3.889866769313812256e-01,1.718018203973770142e-01
3.572475612163543701e-01,1.348566077649593353e-02,3.756296336650848389e-01,9.963212609291076660e-01,-2.412644028663635254e-02,-1.051537878811359406e-02,-8.155469596385955811e-02,-1.539740800857543945e+00,4.893068969249725342e-01,-3.848516345024108887e-01,2.292201042175292969e+00,-7.762069106101989746e-01,-2.460947930812835693e-01,-1.499582171440124512e+00,-4.043504893779754639e-01,2.903904318809509277e-01,2.240180492401123047e+00,-7.353552579879760742e-01,2.421128004789352417e-01,1.558881066739559174e-02,-1.161493081599473953e-02,5.125537514686584473e-01,-8.022118806838989258e-01,2.916821539402008057e-01,1.147475168108940125e-01,8.753664493560791016e-01,-9.770358800888061523e-01,-2.629657387733459473e-01,2.116958945989608765e-01,-7.960645556449890137e-01,-3.546207845211029053e-01,1.192028373479843140e-01,8.967956900596618652e-01,1.562495350837707520e+00,-3.894239366054534912e-01,1.736458986997604370e-01
3.564635813236236572e-01,1.290335506200790405e-02,3.746145367622375488e-01,9.963011741638183594e-01,-2.437527477741241455e-02,-1.198632176965475082e-02,-8.152415603399276733e-02,-1.539300084114074707e+00,4.885006248950958252e-01,-3.890290856361389160e-01,2.294345855712890625e+00,-7.767542004585266113e-01,-2.466857284307479858e-01,-1.500093221664428711e+00,-4.032015800476074219e-01,2.907944023609161377e-01,2.243155956268310547e+00,-7.366414666175842285e-01,2.420890182256698608e-01,1.449654903262853622e-02,-1.473348494619131088e-02,5.125786662101745605e-01,-8.002994060516357422e-01,2.920128405094146729e-01,1.152863651514053345e-01,8.671527504920959473e-01,-9.930558800697326660e-01,-2.644494175910949707e-01,2.095791399478912354e-01,-7.967634797096252441e-01,-3.504674434661865234e-01,1.206112802028656006e-01,8.954671025276184082e-01,1.563669800758361816e+00,-3.893514871597290039e-01,1.741522550582885742e-01
3.561825156211853027e-01,1.234314031898975372e-02,3.738525807857513428e-01,9.962806105613708496e-01,-2.467095479369163513e-02,-1.332114823162555695e-02,-8.147889375686645508e-02,-1.537899494171142578e+00,4.883672297000885010e-01,-3.927836418151855469e-01,2.296051263809204102e+00,-7.777060270309448242e-01,-2.471391856670379639e-01,-1.499613523483276367e+00,-4.029314219951629639e-01,2.902613282203674316e-01,2.245564460754394531e+00,-7.382214069366455078e-01,2.420008331537246704e-01,1.335761323571205139e-02,-1.733942702412605286e-02,5.126974582672119141e-01,-7.988689541816711426e-01,2.918843030929565430e-01,1.153660491108894348e-01,8.599081039428710938e-01,-1.008006215095520020e+00,-2.675496637821197510e-01,2.067462205886840820e-01,-7.968059182167053223e-01,-3.465691506862640381e-01,1.228851974010467529e-01,8.944280147552490234e-01,1.562233328819274902e+00,-3.885055482387542725e-01,1.730201542377471924e-01
3.562914133071899414e-01,1.176188886165618896e-02,3.733963966369628906e-01,9.962642192840576172e-01,-2.492988295853137970e-02,-1.457636058330535889e-02,-8.138566464185714722e-02,-1.534957051277160645e+00,4.891383945941925049e-01,-3.953924179077148438e-01,2.297340631484985352e+00,-7.794246673583984375e-01,-2.476777434349060059e-01,-1.498018741607666016e+00,-4.033876061439514160e-01,2.900195121765136719e-01,2.247280836105346680e+00,-7.396914958953857422e-01,2.421937733888626099e-01,1.197486370801925659e-02,-1.951934024691581726e-02,5.127019882202148438e-01,-7.972428798675537109e-01,2.913269698619842529e-01,1.152438744902610779e-01,8.533111810684204102e-01,-1.020895242691040039e+00,-2.718894183635711670e-01,2.045663893222808838e-01,-7.960851788520812988e-01,-3.429314196109771729e-01,1.253821998834609985e-01,8.932409882545471191e-01,1.560071229934692383e+00,-3.874801099300384521e-01,1.711266785860061646e-01
3.565783202648162842e-01,1.126271300017833710e-02,3.732049465179443359e-01,9.962431192398071289e-01,-2.520489506423473358e-02,-1.580884121358394623e-02,-8.132970333099365234e-02,-1.530728101730346680e+00,4.902644753456115723e-01,-3.973358869552612305e-01,2.298456192016601562e+00,-7.817000150680541992e-01,-2.481756955385208130e-01,-1.495218157768249512e+00,-4.037160277366638184e-01,2.905123829841613770e-01,2.248447656631469727e+00,-7.409209012985229492e-01,2.425500005483627319e-01,1.045071147382259369e-02,-2.102450467646121979e-02,5.124667286872863770e-01,-7.953359484672546387e-01,2.901577055454254150e-01,1.157738193869590759e-01,8.481101989746093750e-01,-1.031991600990295410e+00,-2.766091823577880859e-01,2.034775763750076294e-01,-7.948299646377563477e-01,-3.394868373870849609e-01,1.277656257152557373e-01,8.919028639793395996e-01,1.558392763137817383e+00,-3.868880867958068848e-01,1.690775007009506226e-01
3.569665849208831787e-01,1.087342388927936554e-02,3.732964992523193359e-01,9.962337613105773926e-01,-2.529573068022727966e-02,-1.703033037483692169e-02,-8.116935938596725464e-02,-1.524862408638000488e+00,4.912976026535034180e-01,-3.980102539062500000e-01,2.299417972564697266e+00,-7.845819592475891113e-01,-2.485247850418090820e-01,-1.491433262825012207e+00,-4.040883481502532959e-01,2.918134927749633789e-01,2.249161481857299805e+00,-7.424052953720092773e-01,2.432235330343246460e-01,8.552626706659793854e-03,-2.228386700153350830e-02,5.121114253997802734e-01,-7.934432029724121094e-01,2.884798645973205566e-01,1.173718348145484924e-01,8.437747955322265625e-01,-1.040091395378112793e+00,-2.817435562610626221e-01,2.039896845817565918e-01,-7.930206060409545898e-01,-3.362788558006286621e-01,1.298571974039077759e-01,8.898950219154357910e-01,1.557513952255249023e+00,-3.874987959861755371e-01,1.674463748931884766e-01
3.574154973030090332e-01,1.060489378869533539e-02,3.736859261989593506e-01,9.962381720542907715e-01,-2.525918558239936829e-02,-1.812326163053512573e-02,-8.088845014572143555e-02,-1.517893791198730469e+00,4.919440150260925293e-01,-3.979151248931884766e-01,2.300010919570922852e+00,-7.880250811576843262e-01,-2.485821396112442017e-01,-1.486956000328063965e+00,-4.046069979667663574e-01,2.935532033443450928e-01,2.249314069747924805e+00,-7.441735863685607910e-01,2.441061884164810181e-01,6.542746908962726593e-03,-2.299993112683296204e-02,5.117789506912231445e-01,-7.920514941215515137e-01,2.863025367259979248e-01,1.196619048714637756e-01,8.406026959419250488e-01,-1.043406486511230469e+00,-2.860492169857025146e-01,2.059727162122726440e-01,-7.901948094367980957e-01,-3.336632847785949707e-01,1.314908564090728760e-01,8.864154219627380371e-01,1.556653499603271484e+00,-3.893882036209106445e-01,1.661210358142852783e-01
3.580695986747741699e-01,1.036088354885578156e-02,3.744896948337554932e-01,9.962603449821472168e-01,-2.509047836065292358e-02,-1.906637474894523621e-02,-8.045028895139694214e-02,-1.509861707687377930e+00,4.920954704284667969e-01,-3.970895707607269287e-01,2.299747943878173828e+00,-7.915323972702026367e-01,-2.485222369432449341e-01,-1.481296300888061523e+00,-4.055731296539306641e-01,2.950818836688995361e-01,2.248676300048828125e+00,-7.461879253387451172e-01,2.451471090316772461e-01,4.851662553846836090e-03,-2.325984090566635132e-02,5.115635395050048828e-01,-7.914185523986816406e-01,2.838127315044403076e-01,1.219909191131591797e-01,8.384329676628112793e-01,-1.041847348213195801e+00,-2.890492379665374756e-01,2.086794674396514893e-01,-7.861225605010986328e-01,-3.316790461540222168e-01,1.324901580810546875e-01,8.816084265708923340e-01,1.556516051292419434e+00,-3.923791944980621338e-01,1.647676229476928711e-01
3.588916063308715820e-01,1.006522960960865021e-02,3.758829832077026367e-01,9.963099956512451172e-01,-2.478374913334846497e-02,-1.988692395389080048e-02,-7.972922176122665405e-02,-1.500434160232543945e+00,4.919105470180511475e-01,-3.953062891960144043e-01,2.297681331634521484e+00,-7.948737740516662598e-01,-2.479716688394546509e-01,-1.473762989044189453e+00,-4.076260030269622803e-01,2.957992553710937500e-01,2.246791601181030273e+00,-7.480690479278564453e-01,2.460158169269561768e-01,3.495505079627037048e-03,-2.304116822779178619e-02,5.115336775779724121e-01,-7.910882830619812012e-01,2.813633382320404053e-01,1.235420703887939453e-01,8.379513025283813477e-01,-1.035846829414367676e+00,-2.907061576843261719e-01,2.112944275140762329e-01,-7.809327840805053711e-01,-3.307359516620635986e-01,1.329261958599090576e-01,8.759086728096008301e-01,1.556413888931274414e+00,-3.951652050018310547e-01,1.629358530044555664e-01
